,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,avg_gain,avg_loss,rs,rsi
449,2016-01-04,3725.86,3726.24,3469.07,3468.95,1153706.75,-261.93,-7.02,3690.95,3773.1420000000003,3726.204,1157496.35,1450309.67,1387410.52,15.91557005898198,44.355919556251465,0.35881501766180524,26.40646541272703
450,2016-01-05,3382.18,3518.22,3478.78,3377.28,1621169.88,9.71,0.28,3641.18,3734.4240000000004,3715.763,1173753.45,1394991.39,1411527.44,15.295013053083784,39.92032760062632,0.3831384653477597,27.700658679276046
451,2016-01-06,3482.41,3543.74,3539.81,3468.47,1459661.5,61.03,1.75,3596.768,3700.732,3711.6020000000003,1261914.64,1360653.88,1421619.97,19.868511747775408,35.92829484056369,0.5530045841569832,35.60868974879237
452,2016-01-07,3481.15,3481.15,3294.38,3284.74,441026.41,-245.43,-6.93,3502.6079999999997,3643.532,3694.5240000000003,1138860.02,1197739.37,1387008.58,17.881660572997866,56.87846535650732,0.31438366807046897,23.918713820599123
453,2016-01-08,3371.87,3418.85,3361.56,3237.93,1859594.5,67.18,2.04,3428.72,3596.748,3681.448,1307031.81,1236517.42,1419880.5,22.81149451569808,51.190618820856585,0.4456186512518578,30.825463607983124
454,2016-01-11,3303.12,3342.48,3192.45,3192.45,1746383.88,-169.11,-5.03,3373.3959999999997,3532.173,3660.6679999999997,1425567.23,1291531.79,1452038.45,20.530345064128273,62.98255693877093,0.32596874534781173,24.583441087241283
455,2016-01-12,3214.82,3242.25,3215.71,3174.55,1282258.0,23.26,0.73,3320.782,3480.9809999999998,3635.887,1357784.86,1265769.15,1440266.79,20.803310557715445,56.68430124489383,0.3670030343646412,26.847272839830808
456,2016-01-13,3240.48,3257.3,3155.88,3155.88,1206665.0,-59.83,-1.86,3243.9959999999996,3420.382,3608.962,1307185.56,1284550.1,1437359.18,18.7229795019439,56.99887112040445,0.3284798301073975,24.72599302323185
457,2016-01-14,3076.64,3226.66,3221.57,3072.04,1345376.75,65.69,2.08,3229.434,3366.0209999999997,3585.768,1488055.63,1313457.82,1448956.66,23.419681551749512,51.298984008364,0.4565330484504541,31.343816670424403
458,2016-01-15,3200.89,3216.8,3118.73,3101.05,1246017.75,-102.84,-3.19,3180.868,3304.7940000000003,3553.91,1365340.28,1336186.04,1422295.51,21.07771339657456,56.4530856075276,0.3733668969506957,27.18624555315023
459,2016-01-18,3068.23,3165.62,3130.73,3066.73,1011283.88,12.0,0.39,3168.5240000000003,3270.96,3522.051,1218320.28,1321943.76,1386126.71,20.1699420569171,50.80777704677484,0.3969853284143523,28.417286877661795
460,2016-01-19,3132.7,3227.91,3223.13,3119.22,1276538.88,92.4,2.95,3170.008,3245.395,3489.91,1217176.45,1287480.66,1341236.02,27.392947851225394,45.72699934209736,0.5990541309367483,37.463030134309086
461,2016-01-20,3204.22,3225.95,3174.38,3154.43,1306505.0,-48.75,-1.51,3173.708,3208.8520000000003,3454.792,1237144.45,1272165.01,1316409.44,24.653653066102855,46.02929940788762,0.5356078276932927,34.87920665902399
462,2016-01-21,3136.38,3202.54,3081.35,3081.35,1111897.38,-93.03,-2.93,3145.664,3187.5490000000004,3415.5409999999997,1190448.58,1339252.1,1268495.73,22.18828775949257,50.729369467098856,0.43738544343396685,30.429238408664887
463,2016-01-22,3114.9,3132.17,3113.46,3053.96,899510.88,32.11,1.04,3144.61,3162.739,3379.743,1121147.2,1243243.74,1239880.58,23.180458983543314,45.656432520388975,0.5077150732964413,33.674470879062184
464,2016-01-25,3129.03,3149.33,3128.89,3105.1,815400.62,15.43,0.5,3144.242,3156.383,3344.278,1081970.55,1150145.41,1220838.6,22.405413085188982,41.09078926835008,0.545266067752235,35.28622540358933
465,2016-01-26,3099.6,3106.53,2940.51,2934.65,1269339.25,-188.38,-6.02,3087.718,3128.863,3304.922,1080530.63,1148853.54,1207311.35,20.164871776670083,55.81971034151506,0.36125002536376055,26.538109725083416
466,2016-01-27,2953.18,2963.54,2930.35,2839.29,1322293.62,-10.16,-0.35,3038.9120000000003,3106.31,3263.3459999999995,1083688.35,1160416.4,1222483.25,18.148384599003073,51.25373930736356,0.3540889863697363,26.14960980659299
467,2016-01-28,2909.33,2941.89,2853.76,2841.84,992227.56,-76.59,-2.61,2993.3940000000002,3069.5290000000005,3217.775,1059754.39,1125101.48,1219279.65,16.333546139102765,53.7873653766272,0.30366882677247387,23.29340247586302
468,2016-01-29,2855.6,2965.31,2946.09,2854.37,1133042.62,92.33,3.23,2959.92,3052.265,3178.5290000000005,1106460.73,1113803.97,1224995.01,23.93319152519249,48.408628838964475,0.49439928581345155,33.08347979732429
469,2016-02-01,2939.04,2944.52,2901.05,2869.56,867953.44,-45.04,-1.53,2914.3520000000003,3029.297,3150.1290000000004,1116971.3,1099470.93,1210707.34,21.53987237267324,48.07176595506803,0.4480774097795001,30.942918296593632
470,2016-02-02,2901.53,2972.43,2961.33,2901.51,886019.62,60.28,2.08,2918.5159999999996,3003.117,3124.256,1040307.37,1060419.0,1173949.83,25.413885135405916,43.26458935956123,0.5874061330895215,37.004149149044196
471,2016-02-03,2931.29,2954.71,2948.64,2909.9,773890.0,-12.69,-0.43,2922.1740000000004,2980.5429999999997,3094.697,930626.65,1007157.5,1139661.25,22.872496621865324,40.20713042360511,0.5688666756590309,36.259720757983985
472,2016-02-04,2960.33,2999.21,2984.76,2960.21,917797.25,36.12,1.23,2948.3740000000003,2970.884,3079.216,915740.59,987747.49,1163499.79,24.19724695967879,36.186417381244596,0.6686831333631887,40.07250507862896
473,2016-02-05,2982.06,2988.36,2963.79,2962.85,768508.06,-20.97,-0.7,2951.914,2955.917,3059.328,842833.67,974647.2,1108945.47,21.77752226371091,34.66477564312014,0.6282320268826854,38.58369179025796
474,2016-02-15,2888.43,2961.49,2946.71,2886.02,729194.31,-17.08,-0.58,2961.046,2937.699,3047.0409999999997,815081.85,966026.57,1058085.99,19.59977003733982,32.90629807880812,0.595623670289494,37.32858075372058
475,2016-02-16,2962.19,3042.09,3037.04,2962.19,1125796.38,90.33,3.06,2976.188,2947.3520000000003,3038.107,863037.2,951672.29,1050262.91,26.672793033605835,29.61566827092731,0.9006311385446468,47.38589830924684
476,2016-02-17,3034.09,3065.78,3063.32,3027.05,1282916.12,26.28,0.86,2999.1240000000003,2960.6490000000003,3033.48,964842.42,947734.54,1054075.47,26.633513730245248,26.654101443834577,0.999227596787207,49.9806824592149
477,2016-02-18,3079.53,3093.51,3053.7,3049.84,1244014.62,-9.62,-0.31,3012.9120000000003,2980.643,3025.086,1030085.9,972913.24,1049007.36,23.970162357220723,24.95069129945112,0.9607013316600183,48.997841545129425
478,2016-02-19,3047.94,3065.97,3051.59,3032.63,873380.12,-2.11,-0.07,3030.472,2991.1929999999998,3021.7290000000003,1051060.31,946946.99,1030375.48,21.57314612149865,22.666622169506006,0.9517583149429985,48.76414808412356
479,2016-02-22,3083.93,3128.21,3118.87,3071.33,1409469.62,67.28,2.21,3064.9040000000005,3012.975,3021.136,1187115.37,1001098.61,1050284.77,26.143831509348786,20.399959952555406,1.281562883954283,56.170394994029124
480,2016-02-23,3117.2,3119.22,3089.36,3061.43,1125673.88,-29.51,-0.95,3075.368,3025.778,3014.447,1187090.87,1025064.04,1042741.52,23.52944835841391,21.310963957299865,1.1041006125090893,52.473755577328404
481,2016-02-24,3077.61,3109.55,3109.55,3055.25,1117826.5,20.19,0.65,3084.614,3041.869,3011.2059999999997,1154072.95,1059457.69,1033307.59,23.195503522572515,19.17986756156988,1.2093672413593015,54.738172030433695
482,2016-02-25,3104.41,3104.44,2918.75,2905.46,1578297.5,-190.8,-6.14,3057.6240000000003,3035.268,3003.0759999999996,1220929.52,1125507.71,1056627.6,20.875953170315263,36.34188080541289,0.5744323823550135,36.485046216833126
483,2016-02-26,2942.1,2964.39,2948.03,2902.95,1069497.25,29.28,1.0,3036.9120000000003,3033.692,2994.805,1260152.95,1155606.63,1065126.92,21.716357853283736,32.7076927248716,0.6639526069893085,39.90213448390448
484,2016-02-29,2939.58,2939.87,2877.47,2821.21,1293410.25,-70.56,-2.39,2988.632,3026.768,2982.2340000000004,1236941.08,1212028.22,1089027.4,19.544722067955362,36.49292345238444,0.5355756738277518,34.87784307579676
485,2016-03-01,2881.34,2950.44,2930.69,2863.32,1160459.12,53.22,1.85,2956.8979999999997,3016.133,2981.743,1243898.12,1215494.5,1083583.39,22.91224986115983,32.843631107145995,0.697616222348042,41.093871109639885
486,2016-03-02,2933.92,3054.72,3051.33,2933.12,1759723.5,120.64,4.12,2945.2540000000004,3014.934,2987.792,1372277.52,1263175.24,1105454.89,32.68502487504385,29.559267996431394,1.1057454088169512,52.51087829455036
487,2016-03-03,3050.39,3078.44,3058.42,3040.25,1731057.5,7.09,0.23,2973.188,3015.406,2998.025,1402829.52,1311879.52,1142396.38,30.125522387539462,26.603341196788257,1.1323961965791134,53.10439956682321
488,2016-03-04,3047.54,3101.66,3093.89,3032.42,2191725.25,35.47,1.16,3002.36,3019.636,3005.415,1627275.12,1443714.04,1195330.51,30.659970148785522,23.94300707710943,1.2805396602876087,56.150729697290785
489,2016-03-07,3109.0,3130.9,3104.84,3083.58,1324620.38,10.95,0.35,3047.8340000000003,3018.2329999999997,3015.6040000000003,1633517.15,1435229.11,1218163.86,28.688973133906966,21.548706369398488,1.331354775646692,57.106485445887955
490,2016-03-08,3100.15,3109.25,3107.67,3001.83,1362357.38,2.83,0.09,3083.23,3020.0640000000003,3022.921,1673896.8,1458897.46,1241980.75,26.103075820516267,19.393835732458637,1.3459470411430092,57.373291789537895
491,2016-03-09,3045.92,3072.92,3071.91,3020.13,1114662.5,-35.76,-1.15,3087.3459999999995,3016.3,3029.085,1544884.6,1458581.06,1259019.37,23.49276823846464,21.03045215921277,1.1170833637151834,52.76520437791638
492,2016-03-10,3056.21,3074.16,3013.15,3012.69,760722.0,-58.76,-1.91,3078.292,3025.74,3030.5040000000004,1350817.5,1376823.51,1251165.61,21.143491414618175,24.803406943291492,0.8524430318366726,46.017233306844886
493,2016-03-11,2990.21,3026.44,3018.28,2982.17,733335.62,5.13,0.17,3063.17,3032.765,3033.2290000000003,1059139.58,1343207.35,1249406.99,19.542142273156358,22.32306624896234,0.8754237457887197,46.67871715682876
494,2016-03-14,3039.57,3106.8,3065.69,3034.0,1171086.5,47.41,1.57,3055.34,3051.587,3039.178,1028432.8,1330974.98,1271501.6,22.32892804584072,20.090759624066106,1.1114028769272408,52.63812458874186
495,2016-03-15,3061.34,3077.08,3074.78,3028.58,983119.44,9.09,0.3,3048.762,3065.9959999999996,3041.065,952585.21,1313241.01,1264367.75,21.005035241256646,18.081683661659493,1.1616747441387798,53.739571472932006
496,2016-03-16,3068.87,3100.35,3090.03,3064.52,1247364.5,15.25,0.5,3052.386,3069.866,3042.4,979125.61,1262005.11,1262590.17,20.42953171713098,16.273515295493546,1.255385289912642,55.66167765336746
497,2016-03-17,3096.81,3147.84,3124.2,3077.57,1216617.75,34.17,1.11,3074.5959999999995,3076.4440000000004,3045.925,1070304.76,1210561.13,1261220.33,21.803578545417885,14.646163765944191,1.4886887033256027,59.818196680697234
498,2016-03-18,3136.22,3197.67,3171.96,3130.1,1973025.62,47.76,1.53,3105.3320000000003,3084.2509999999997,3051.9440000000004,1318242.76,1188691.17,1316202.6,24.399220690876096,13.18154738934977,1.8510133878963113,64.92475257235205
499,2016-03-21,3203.29,3267.78,3249.44,3198.36,2332694.75,77.48,2.44,3142.0820000000003,3098.711,3058.472,1550564.41,1289498.61,1362363.86,29.70729862178849,11.863392650414793,2.5041149270862073,71.46212322346588
500,2016-03-22,3231.61,3249.68,3225.79,3218.73,1610209.0,-23.65,-0.73,3172.284,3110.5229999999997,3065.2940000000003,1675982.32,1314283.77,1386590.62,26.73656875960964,13.042053385373313,2.0500275508452335,67.21341091745624
501,2016-03-23,3217.73,3242.25,3236.09,3202.98,1256792.88,10.3,0.32,3201.4959999999996,3126.941,3071.62,1677868.0,1328496.81,1393538.93,25.092911883648675,11.737848046835982,2.137777877471556,68.13031262729766
502,2016-03-24,3211.5,3221.91,3181.85,3181.81,1331311.25,-54.24,-1.68,3213.026,3143.8109999999997,3084.775,1700806.7,1385555.73,1381189.62,22.583620695283805,15.988063242152384,1.4125301078208332,58.54974009409275
503,2016-03-25,3176.81,3204.44,3197.82,3174.32,973953.31,15.97,0.5,3218.198,3161.765,3097.265,1500992.24,1409617.5,1376412.42,21.922258625755425,14.389256917937146,1.5235156860968895,60.37274483731481
504,2016-03-28,3206.95,3229.62,3169.73,3161.88,1034419.31,-28.09,-0.88,3202.256,3172.1690000000003,3111.8779999999997,1241337.15,1395950.78,1363462.88,19.730032763179885,15.75933122614343,1.2519587589129029,55.594213435652165
505,2016-03-29,3171.31,3178.07,3135.41,3122.76,972947.5,-34.32,-1.08,3184.18,3178.232,3122.114,1113884.85,1394933.59,1354087.3,17.757029486861896,17.61539810352909,1.008040203377773,50.20020025904481
506,2016-03-30,3161.29,3216.68,3216.28,3161.29,1178025.12,80.87,2.58,3180.218,3190.857,3130.362,1098131.3,1387999.65,1325002.38,24.068326538175704,15.85385829317618,1.518136853067193,60.288099561310204
507,2016-03-31,3229.2,3241.93,3218.09,3208.66,1215520.75,1.81,0.06,3187.466,3200.2459999999996,3138.345,1074973.2,1387889.95,1299225.54,21.842493884358134,14.268472463858561,1.5308221633173593,60.487148623306794
508,2016-04-01,3213.67,3222.61,3221.89,3165.86,1181221.38,3.8,0.12,3192.28,3205.239,3144.745,1116426.81,1308709.52,1248700.35,20.03824449592232,12.841625217472705,1.560413433391412,60.94380747427014
509,2016-04-05,3211.3,3271.93,3264.49,3205.21,1460477.75,42.6,1.32,3211.232,3206.744,3152.7270000000003,1201638.5,1221487.83,1255493.22,22.29442004633009,11.557462695725436,1.9290064465945238,65.85872997436817
510,2016-04-06,3250.52,3267.64,3257.53,3236.2,1201963.0,-6.96,-0.21,3235.656,3209.9179999999997,3160.2209999999995,1247441.6,1180663.23,1247473.5,20.06497804169708,11.097716426152891,1.8080276402100104,64.38781493172158
511,2016-04-07,3266.29,3270.82,3209.29,3208.64,1124094.62,-48.24,-1.48,3234.258,3207.238,3167.09,1236655.5,1167393.4,1247945.1,18.058480237527373,14.811944783537601,1.2191836049509217,54.93838374756218
512,2016-04-08,3189.85,3197.77,3185.73,3163.31,1010056.25,-23.56,-0.73,3227.7859999999996,3207.6259999999997,3175.719,1195562.6,1135267.9,1260411.82,16.252632213774636,15.68675030518384,1.0360738774814178,50.88586857973053
513,2016-04-11,3213.51,3251.57,3230.1,3213.51,1252127.12,44.37,1.39,3229.428,3210.8540000000003,3186.31,1209743.75,1163085.28,1286351.39,19.06436899239717,14.118075274665458,1.3503518448161071,57.453178671713275
514,2016-04-12,3227.37,3232.26,3218.45,3198.9,928694.38,-11.65,-0.36,3220.22,3215.7259999999997,3193.947,1103387.07,1152512.79,1274231.78,17.157932093157452,13.87126774719891,1.2369404445114422,55.29608298452468
515,2016-04-13,3237.86,3296.52,3261.38,3237.86,1956138.62,42.93,1.33,3220.99,3228.323,3203.278,1254222.2,1250831.9,1322882.74,19.735138883841707,12.48414097247902,1.580816727986918,61.252576009920034
516,2016-04-14,3277.1,3286.07,3275.83,3252.05,1131573.25,14.45,0.44,3234.298,3234.278,3212.5679999999998,1255717.92,1246186.71,1317093.18,19.206624995457535,11.23572687523112,1.7094243397637283,63.09179092680611
517,2016-04-15,3279.86,3282.98,3272.21,3261.73,998075.31,-3.62,-0.11,3251.594,3239.69,3219.968,1253321.74,1224442.17,1306166.06,17.285962495911782,10.474154187708008,1.65034447518424,62.26905561283748
518,2016-04-18,3252.67,3252.67,3228.45,3221.66,970900.69,-43.76,-1.34,3251.264,3240.3459999999995,3222.7929999999997,1197076.45,1203410.1,1256059.81,15.557366246320603,13.802738768937207,1.127121689887528,52.98811512505074
519,2016-04-19,3243.97,3250.73,3238.3,3221.58,808714.38,9.85,0.3,3255.2340000000004,3237.7270000000003,3222.236,1173080.45,1138233.76,1179860.79,14.986629621688541,12.422464892043486,1.2064135219482397,54.67758015201925
520,2016-04-20,3244.14,3248.42,3181.03,3107.37,1622078.62,-57.27,-1.77,3239.164,3230.077,3219.998,1106268.45,1180245.32,1180454.27,13.487966659519689,16.90721840283914,0.7977637916627803,44.37533981730247
521,2016-04-21,3160.8,3198.56,3160.6,3150.94,1047526.5,-20.43,-0.64,3216.118,3225.208,3216.223,1089459.1,1172588.51,1169990.96,12.13916999356772,17.259496562555224,0.7033327970819183,41.29156664433633
522,2016-04-22,3142.56,3175.38,3174.9,3137.99,770784.94,14.3,0.45,3196.656,3224.125,3215.8759999999997,1044001.03,1148661.38,1141964.64,12.355252994210947,15.533546906299701,0.7953916171714921,44.30184532244688
523,2016-04-25,3164.74,3172.27,3162.03,3137.11,675193.5,-12.87,-0.41,3183.3720000000003,3217.3179999999998,3214.086,984859.59,1090968.02,1127026.65,11.119727694789852,15.267192215669732,0.7283413700246033,42.14105978463243
524,2016-04-26,3159.77,3181.1,3179.16,3150.4,590207.31,17.13,0.54,3171.5440000000003,3213.389,3214.558,941158.17,1057119.31,1104816.05,11.720754925310866,13.74047299410276,0.8530095674538474,46.033737895154886
525,2016-04-27,3181.93,3188.83,3165.92,3162.69,600041.5,-13.24,-0.42,3168.522,3203.843,3216.083,736750.75,921509.6,1086170.75,10.54867943277978,13.690425694692484,0.7705150787874552,43.519261034204
526,2016-04-28,3169.33,3174.77,3160.58,3135.64,698706.62,-5.34,-0.17,3168.518,3192.3179999999998,3213.298,666986.77,878222.94,1062204.82,9.493811489501802,12.855383125223236,0.7385086385231276,42.479434508332076
527,2016-04-29,3153.54,3171.29,3156.75,3149.4,580297.75,-3.83,-0.12,3164.888,3180.772,3210.2309999999998,628889.34,836445.18,1030443.67,8.544430340551623,11.952844812700913,0.7148449155361274,41.68568883750278
528,2016-05-03,3159.82,3218.49,3213.54,3151.4,981648.38,56.79,1.8,3175.19,3179.281,3209.813,690180.31,837519.95,1020465.02,13.36898730649646,10.757560331430822,1.2427527147987003,55.41193670610469
529,2016-05-04,3203.47,3222.88,3209.46,3198.29,908624.06,-4.08,-0.13,3181.25,3176.397,3207.062,753863.66,847510.92,992872.34,12.032088575846815,10.08980429828774,1.1924996977283975,54.38995950439223
530,2016-05-05,3204.17,3217.28,3213.92,3196.57,747336.81,4.46,0.14,3190.85,3179.6859999999997,3204.882,783322.72,760036.74,970141.03,11.274879718262133,9.080823868458967,1.2416141840856452,55.389290132998504
531,2016-05-06,3213.14,3216.89,3130.35,3130.15,1086802.38,-83.57,-2.6,3184.804,3176.6609999999996,3200.935,860941.88,763964.33,968276.42,10.147391746435918,16.52974148161307,0.6138868994244958,38.03778936698754
532,2016-05-09,3115.43,3115.43,3065.62,3055.01,992304.75,-64.73,-2.07,3166.578,3165.7329999999997,3194.929,943343.28,786116.31,967388.84,9.132652571792326,21.349767333451762,0.427763564312145,29.960392252916833
533,2016-05-10,3055.21,3084.72,3069.11,3055.18,688499.38,3.49,0.11,3137.692,3156.441,3186.88,884713.48,787446.89,939207.46,8.568387314613092,19.214790600106586,0.4459266558213527,30.84019884591214
534,2016-05-11,3080.64,3102.88,3082.81,3063.09,817942.56,13.7,0.45,3112.362,3146.8059999999996,3180.098,866577.18,810220.42,933669.87,9.081548583151783,17.293311540095928,0.5251480355335926,34.43259429894377
535,2016-05-12,3059.38,3095.35,3090.14,3035.02,787657.25,7.33,0.24,3087.6059999999998,3139.228,3171.5359999999996,874641.26,828981.99,875245.8,8.906393724836605,15.563980386086337,0.5722439571305689,36.396638990741955
536,2016-05-13,3081.68,3103.1,3074.94,3064.69,626297.56,-15.2,-0.49,3076.5240000000003,3130.664,3161.491,782540.3,821741.09,849982.01,8.015754352352944,15.5275823474777,0.5162268132266594,34.04680676554486
537,2016-05-16,3064.53,3095.56,3095.31,3053.66,594618.56,20.37,0.66,3082.462,3124.52,3152.6459999999997,703003.06,823173.17,829809.18,9.25117891711765,13.97482411272993,0.6619889339924199,39.83112765992936
538,2016-05-17,3095.52,3105.2,3086.02,3073.46,652781.25,-9.29,-0.3,3085.844,3111.768,3145.5240000000003,695859.44,790286.46,813903.2,8.326061025405886,13.506341701456938,0.6164556775953439,38.136256139876956
539,2016-05-18,3071.53,3072.61,3068.04,3039.46,827153.69,-17.98,-0.58,3082.89,3097.6259999999997,3137.011,697701.66,782139.42,814825.17,7.493454922865299,13.953707531311244,0.5370225014427497,34.9391437626102
540,2016-05-19,3060.34,3086.98,3062.5,3058.15,604441.69,-5.54,-0.18,3077.362,3082.4840000000004,3131.085,661058.55,767849.91,763943.32,6.744109430578769,13.112336778180119,0.5143331463085555,33.96433258839576
541,2016-05-20,3047.78,3078.53,3078.22,3041.52,560808.44,15.72,0.51,3078.018,3077.2709999999997,3126.966,647960.73,715250.51,739607.42,7.641698487520893,11.801103100362107,0.6475410326079105,39.30348439230742
542,2016-05-23,3078.52,3098.48,3087.22,3076.5,596972.19,9.0,0.29,3076.4,3079.4309999999996,3122.5820000000003,648431.45,675717.26,730916.78,7.777528638768804,10.620992790325896,0.732278873765261,42.27257428670178
543,2016-05-24,3083.24,3083.26,3063.56,3052.59,587343.88,-23.66,-0.77,3071.908,3078.8759999999997,3117.659,635343.98,665601.71,726524.3,6.9997757748919245,11.924893511293307,0.586988535223638,36.987572512042114
544,2016-05-25,3079.75,3089.1,3059.23,3054.87,566528.0,-4.33,-0.14,3070.1459999999997,3076.518,3111.6620000000003,583218.84,640460.25,725340.34,6.2997981974027315,11.165404160163977,0.5642248240219736,36.070570889626005
545,2016-05-26,3056.6,3072.52,3064.21,3027.44,603929.81,4.98,0.16,3070.488,3073.925,3106.577,583116.46,622087.51,725534.75,6.167818377662458,10.048863744147578,0.6137826658516067,38.03378725274066
546,2016-05-27,3059.73,3073.76,3062.5,3052.18,604687.5,-1.71,-0.06,3067.344,3072.6809999999996,3101.672,591892.28,619926.5,720833.79,5.551036539896212,9.21497736973282,0.6023928564522519,37.59333137480209
547,2016-05-30,3056.31,3075.26,3066.71,3037.66,630985.81,4.21,0.14,3063.242,3069.821,3097.171,598695.0,623563.23,723368.2,5.416932885906591,8.293479632759539,0.6531556265610774,39.509627288979615
548,2016-05-31,3068.6,3170.93,3169.56,3068.6,1388631.12,102.85,3.35,3084.442,3078.175,3094.972,758952.45,697148.21,743717.33,15.16023959731593,7.464131669483585,2.0310788004044964,67.00844597420067
549,2016-06-01,3172.96,3181.79,3160.55,3159.82,1131484.88,-9.01,-0.28,3104.7059999999997,3087.426,3092.526,871943.82,727581.33,754860.38,13.644215637584338,7.618718502535226,1.7908806622851403,64.16901612764725
550,2016-06-02,3158.03,3168.82,3167.1,3151.07,860034.25,6.55,0.21,3125.284,3097.886,3090.185,923164.71,753140.59,760495.25,12.934794073825904,6.856846652281703,1.8864056219664305,65.35483466392617
551,2016-06-03,3172.95,3201.75,3189.33,3162.09,1014917.81,22.23,0.7,3150.65,3108.9970000000003,3093.134,1005210.77,798551.53,756901.02,13.864314666443311,6.171161987053533,2.2466295157264105,69.19882619325423
552,2016-06-06,3192.78,3197.22,3178.79,3168.55,766937.5,-10.54,-0.33,3173.066,3118.1540000000005,3098.7929999999997,1032401.11,815548.06,745632.66,12.47788319979898,6.6080457883481785,1.8882864313381358,65.37739508277568
553,2016-06-07,3182.44,3186.62,3177.05,3168.18,689283.12,-1.74,-0.06,3174.5640000000003,3129.5029999999997,3104.1890000000003,892531.51,825741.98,745671.84,11.230094879819081,6.121241209513361,1.8346107424039697,64.72178754420713
554,2016-06-08,3171.81,3174.97,3163.99,3148.35,762917.75,-13.06,-0.41,3175.252,3139.9790000000003,3108.2490000000003,818818.09,845380.96,742920.6,10.107085391837172,6.815117088562024,1.4830391408535208,59.726772584975855
555,2016-06-13,3134.05,3145.61,3066.34,3065.77,929759.5,-97.65,-3.09,3155.1,3140.192,3107.059,832763.14,877963.92,750025.72,9.096376852653455,15.898605379705822,0.5721493574690995,36.39281183755755
556,2016-06-14,3058.44,3078.75,3075.98,3055.66,662794.56,9.64,0.31,3132.43,3141.54,3107.111,762338.49,883774.63,751850.57,9.150739167388108,14.308744841735239,0.6395207454323707,39.00656623065283
557,2016-06-15,3043.96,3128.67,3116.37,3042.23,873932.56,40.39,1.31,3119.946,3146.506,3108.163,783737.5,908069.31,765816.27,12.274665250649297,12.877870357561715,0.9531595605357043,48.80090596767607
558,2016-06-16,3104.36,3112.48,3094.67,3089.48,829747.0,-21.7,-0.7,3103.47,3139.0170000000003,3108.5959999999995,811830.27,852180.89,774664.55,11.047198725584368,13.760083321805544,0.8028438830801206,44.532080154853944
559,2016-06-17,3096.09,3131.05,3110.36,3096.09,854029.88,15.69,0.51,3092.744,3133.998,3110.712,830052.7,824435.39,776008.36,11.511478853025931,12.384074989624988,0.929538852330102,48.17414540306329
560,2016-06-20,3114.91,3118.73,3112.67,3089.71,635871.44,2.31,0.07,3102.01,3128.555,3113.2209999999995,771275.09,802019.11,777579.85,10.591330967723339,11.14566749066249,0.9502643943573987,48.72490094711007
561,2016-06-21,3124.9,3155.49,3106.32,3097.94,879653.44,-6.35,-0.2,3108.078,3120.2540000000004,3114.625,814646.86,788492.68,793522.1,9.532197870951006,10.66610074159624,0.8936909656006549,47.19307330682582
562,2016-06-22,3100.45,3134.06,3133.96,3096.99,664871.12,27.64,0.89,3111.5959999999995,3115.7709999999997,3116.9629999999997,772834.58,778286.04,796917.05,11.342978083855906,9.599490667436616,1.1816229086334284,54.16256420655202
563,2016-06-23,3129.72,3129.72,3117.32,3102.48,677517.38,-16.64,-0.53,3116.1259999999997,3109.798,3119.651,742388.65,777109.46,801425.72,10.208680275470316,10.303541600692954,0.9907933282652774,49.7687687716247
564,2016-06-24,3110.65,3130.54,3077.16,3033.97,1047922.06,-40.16,-1.29,3109.486,3101.115,3120.547,781167.09,805609.89,825495.42,9.187812247923285,13.289187440623659,0.691375021157208,40.87650654106159
565,2016-06-27,3065.13,3120.64,3120.54,3064.97,832672.56,43.38,1.41,3111.06,3106.535,3123.364,820527.31,795901.2,836932.56,12.607031023130958,11.960268696561293,1.0540759027224544,51.31630731490454
566,2016-06-28,3107.4,3139.43,3136.4,3099.7,920246.38,15.86,0.51,3117.0759999999996,3112.577,3127.059,828645.9,821646.38,852710.51,12.932327920817864,10.764241826905163,1.2014155877187356,54.57468341830579
567,2016-06-29,3142.48,3158.08,3151.39,3139.13,1037236.69,14.99,0.48,3120.562,3116.079,3131.2929999999997,903119.01,837976.8,873023.05,13.138095128736078,9.687817644214647,1.356145998121864,57.557808353254764
568,2016-06-30,3152.83,3163.72,3153.92,3148.2,796926.19,2.53,0.08,3127.882,3122.0040000000004,3130.511,927000.78,834694.71,843437.8,12.07728561586247,8.719035879793182,1.38516296782907,58.074143633456586
569,2016-07-01,3156.93,3170.26,3154.2,3148.29,717462.81,0.28,0.01,3143.29,3126.388,3130.1929999999998,860908.93,821038.01,822736.7,10.897557054276223,7.847132291813864,1.3887311503139261,58.13677065045263
570,2016-07-04,3136.39,3210.6,3204.7,3134.02,1333105.25,50.5,1.6,3160.1220000000003,3135.591,3132.073,960995.46,890761.39,846390.25,14.857801348848602,7.062419062632477,2.103783592715672,67.78125890133195
571,2016-07-05,3199.16,3216.7,3207.38,3198.0,1302269.0,2.68,0.08,3174.3179999999998,3145.697,3132.9759999999997,1037399.99,933022.94,860757.81,13.640021213963744,6.356177156369229,2.145947301090517,68.21307211174968
572,2016-07-06,3197.62,3217.52,3216.8,3183.45,1248974.62,9.42,0.29,3187.4,3153.9809999999998,3134.8759999999997,1079747.57,991433.29,884859.67,13.218019092567369,5.720559440732306,2.3106165104151577,69.79414568694342
